"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:2000147","GO:2000147","positive regulation of cell motility","22/232","484/13892",0.0454545454545455,2.7217868338558,5.02464589822244,2.06821030348126e-05,0.00189471043913367,0.00157111414281998,"LGR6/AGT/ACTA2/WNT5B/POSTN/MMP14/BMP4/PGF/CEMIP/BCL2/C5AR1/FN1/JAM2/SEMA5A/CSF2/FGF18/GPNMB/SEMA3E/RARRES2/ADGRA2/HAS2/LPAR1",22
"GO:0007423","GO:0007423","sensory organ development","22/232","491/13892",0.044806517311609,2.68298335557272,4.94808739605479,2.5754945756158e-05,0.00223525818694235,0.00185349997436284,"ROR1/KCNK2/DRD2/WNT5B/CACNA1C/COL2A1/SLITRK6/BMP4/ADAMTS18/MYO15A/NOG/ATP8B1/BCL2/OSR1/KCNK3/LARGE1/WNT7B/CHRNA9/SPRY1/FBN2/CTHRC1/SHROOM2",22
"GO:0040017","GO:0040017","positive regulation of locomotion","22/232","493/13892",0.0446247464503043,2.67209904175701,4.92645661484498,2.73970253123972e-05,0.00225888473700715,0.00187309136214758,"LGR6/AGT/ACTA2/WNT5B/POSTN/MMP14/BMP4/PGF/CEMIP/BCL2/C5AR1/FN1/JAM2/SEMA5A/CSF2/FGF18/GPNMB/SEMA3E/RARRES2/ADGRA2/HAS2/LPAR1",22
"GO:0050673","GO:0050673","epithelial cell proliferation","18/232","359/13892",0.0501392757660167,3.00230525405821,5.00917112851769,3.38933580955748e-05,0.00266143559521918,0.00220689083539607,"DRD2/MMP14/BMP4/NUPR1/NOG/C5AR1/OSR1/XDH/LIMS2/FAP/GDF5/TP63/EREG/SEMA5A/FST/PTPRK/EGR3/HAS2",18
"GO:0072171","GO:0072171","mesonephric tubule morphogenesis","7/232","56/13892",0.125,7.48491379310345,6.33692172187295,3.82611265770308e-05,0.00286784535116017,0.0023780480106968,"AGT/BMP4/FMN1/NOG/BCL2/OSR1/NPNT",7
"GO:0072009","GO:0072009","nephron epithelium development","9/232","100/13892",0.09,5.38913793103448,5.7405169442648,4.40177076437493e-05,0.00315587825671924,0.00261688797387782,"AGT/PTPRO/BMP4/FMN1/NOG/BCL2/OSR1/WNT7B/NPNT",9
"GO:0072073","GO:0072073","kidney epithelium development","10/232","127/13892",0.078740157480315,4.71490632636438,5.48083866487695,5.27822574833566e-05,0.00362658094125229,0.00300719966977545,"AGT/PTPRO/BMP4/FMN1/NOG/BCL2/OSR1/WNT7B/NPNT/SPRY1",10
"GO:0070372","GO:0070372","regulation of ERK1 and ERK2 cascade","13/232","212/13892",0.0613207547169811,3.67184450227716,5.1088300932924,5.76914646511513e-05,0.0036967749600735,0.00306540530026841,"CHI3L1/ACTA2/NOX4/DRD2/DUSP6/BMP4/TNFAIP8L3/C5AR1/FN1/NPNT/SPRY1/FGF18/GPNMB",13
"GO:0090287","GO:0090287","regulation of cellular response to growth factor stimulus","15/232","275/13892",0.0545454545454545,3.26614420062696,4.94650632005174,6.03452694280098e-05,0.0036967749600735,0.00306540530026841,"AGT/DCN/BMP4/NOG/GDF15/XDH/LTBP1/GDF5/IL17RD/NPNT/SPRY1/FST/FBN2/FGF18/ADGRA2",15
"GO:0072080","GO:0072080","nephron tubule development","8/232","82/13892",0.0975609756097561,5.84188393608074,5.73072884882244,6.60095159523477e-05,0.0036967749600735,0.00306540530026841,"AGT/BMP4/FMN1/NOG/BCL2/OSR1/WNT7B/NPNT",8
"GO:0032835","GO:0032835","glomerulus development","7/232","61/13892",0.114754098360656,6.87139626907858,5.98914624284279,6.70593349975736e-05,0.0036967749600735,0.00306540530026841,"ACTA2/PTPRO/BMP4/NOG/BCL2/NOTCH3/OSR1",7
"GO:0001822","GO:0001822","kidney development","15/232","279/13892",0.0537634408602151,3.2193177604746,4.88011511475316,7.10516758877399e-05,0.0036967749600735,0.00306540530026841,"AGT/ACTA2/PTPRO/BMP4/FMN1/NOG/BCL2/NOTCH3/OSR1/WNT7B/NPNT/SPRY1/DCHS2/GDF6/HAS2",15
"GO:0001657","GO:0001657","ureteric bud development","8/232","83/13892",0.0963855421686747,5.77149979227254,5.68196087691241,7.2013438640958e-05,0.0036967749600735,0.00306540530026841,"AGT/BMP4/FMN1/NOG/BCL2/OSR1/NPNT/SPRY1",8
"GO:0007605","GO:0007605","sensory perception of sound","10/232","133/13892",0.075187969924812,4.50220378532538,5.28882499559651,7.80648576513536e-05,0.0036967749600735,0.00306540530026841,"ROR1/COL2A1/PTPRQ/SLITRK6/CEMIP/MYO15A/ATP8B1/LARGE1/CHRNA9/CLIC5",10
"GO:0070374","GO:0070374","positive regulation of ERK1 and ERK2 cascade","10/232","133/13892",0.075187969924812,4.50220378532538,5.28882499559651,7.80648576513536e-05,0.0036967749600735,0.00306540530026841,"CHI3L1/ACTA2/NOX4/DRD2/BMP4/TNFAIP8L3/C5AR1/NPNT/FGF18/GPNMB",10
"GO:0060993","GO:0060993","kidney morphogenesis","8/232","84/13892",0.0952380952380952,5.70279146141215,5.63398093821564,7.84639924818512e-05,0.0036967749600735,0.00306540530026841,"AGT/BMP4/FMN1/NOG/BCL2/OSR1/WNT7B/NPNT",8
"GO:0072163","GO:0072163","mesonephric epithelium development","8/232","84/13892",0.0952380952380952,5.70279146141215,5.63398093821564,7.84639924818512e-05,0.0036967749600735,0.00306540530026841,"AGT/BMP4/FMN1/NOG/BCL2/OSR1/NPNT/SPRY1",8
"GO:0072164","GO:0072164","mesonephric tubule development","8/232","84/13892",0.0952380952380952,5.70279146141215,5.63398093821564,7.84639924818512e-05,0.0036967749600735,0.00306540530026841,"AGT/BMP4/FMN1/NOG/BCL2/OSR1/NPNT/SPRY1",8
"GO:0072078","GO:0072078","nephron tubule morphogenesis","7/232","63/13892",0.111111111111111,6.65325670498084,5.86082820487942,8.26724826980853e-05,0.00373271256532771,0.00309520514657093,"AGT/BMP4/FMN1/NOG/BCL2/OSR1/NPNT",7
"GO:0001525","GO:0001525","angiogenesis","20/232","458/13892",0.0436681222707424,2.61481704562566,4.57971856674118,8.65715869214081e-05,0.00373271256532771,0.00309520514657093,"CHI3L1/DCN/MMP14/BMP4/PGF/NOTCH3/C5AR1/FAP/FN1/EREG/ARHGAP24/SEMA5A/ESM1/SPINK5/FGF18/GPNMB/SEMA3E/EGR3/ADGRA2/COL15A1",20
"GO:0045669","GO:0045669","positive regulation of osteoblast differentiation","7/232","64/13892",0.109375,6.54929956896552,5.79874311717023,9.15225466923391e-05,0.00373271256532771,0.00309520514657093,"IFITM1/BMP4/WNT7B/TP63/NPNT/FBN2/CTHRC1",7
"GO:0051896","GO:0051896","regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction","13/232","222/13892",0.0585585585585586,3.50644610127369,4.90609550661693,9.22733430433668e-05,0.00373271256532771,0.00309520514657093,"ROR1/CHI3L1/AGT/NOX4/DRD2/DCN/GDF15/XDH/FN1/SERPINE2/RASD2/SEMA5A/SEMA3E",13
"GO:0001823","GO:0001823","mesonephros development","8/232","86/13892",0.0930232558139535,5.57016840417001,5.540295039782,9.28084991985665e-05,0.00373271256532771,0.00309520514657093,"AGT/BMP4/FMN1/NOG/BCL2/OSR1/NPNT/SPRY1",8
"GO:0061326","GO:0061326","renal tubule development","8/232","86/13892",0.0930232558139535,5.57016840417001,5.540295039782,9.28084991985665e-05,0.00373271256532771,0.00309520514657093,"AGT/BMP4/FMN1/NOG/BCL2/OSR1/WNT7B/NPNT",8
"GO:0072001","GO:0072001","renal system development","15/232","287/13892",0.0522648083623693,3.12958068004325,4.75084839585887,9.755645429742e-05,0.00383025221753442,0.00317608606847991,"AGT/ACTA2/PTPRO/BMP4/FMN1/NOG/BCL2/NOTCH3/OSR1/WNT7B/NPNT/SPRY1/DCHS2/GDF6/HAS2",15
"GO:0072088","GO:0072088","nephron epithelium morphogenesis","7/232","65/13892",0.107692307692308,6.44854111405836,5.73797071912332,0.000101129235410988,0.00387818858587717,0.00321583541735307,"AGT/BMP4/FMN1/NOG/BCL2/OSR1/NPNT",7
"GO:0007162","GO:0007162","negative regulation of cell adhesion","13/232","226/13892",0.0575221238938053,3.44438510833079,4.82823654671559,0.00011046231097208,0.00413982615438546,0.00343278808499359,"PTPRO/POSTN/MMP14/BMP4/SOCS1/ADAMTS18/SERPINE2/PDE5A/SEMA5A/GPNMB/SEMA3E/PLXNA4/IDO1",13
"GO:0061333","GO:0061333","renal tubule morphogenesis","7/232","67/13892",0.104477611940299,6.2560473494596,5.62017059968379,0.000122806837253492,0.00440235814415237,0.00365048241629946,"AGT/BMP4/FMN1/NOG/BCL2/OSR1/NPNT",7
"GO:0072028","GO:0072028","nephron morphogenesis","7/232","67/13892",0.104477611940299,6.2560473494596,5.62017059968379,0.000122806837253492,0.00440235814415237,0.00365048241629946,"AGT/BMP4/FMN1/NOG/BCL2/OSR1/NPNT",7
"GO:0060349","GO:0060349","bone morphogenesis","8/232","91/13892",0.0879120879120879,5.26411519514968,5.31838466224368,0.000138404539720791,0.00477302912266445,0.00395784675263548,"COL13A1/COL2A1/MMP14/BMP4/ACP5/LOC102724560/FGF18/HAS2",8
"GO:0035107","GO:0035107","appendage morphogenesis","10/232","143/13892",0.0699300699300699,4.18736435977815,4.99286212408494,0.000142923743723028,0.00477302912266445,0.00395784675263548,"CACNA1C/COL2A1/BMP4/FMN1/NOG/OSR1/GDF5/LARGE1/TP63/FBN2",10
"GO:0035108","GO:0035108","limb morphogenesis","10/232","143/13892",0.0699300699300699,4.18736435977815,4.99286212408494,0.000142923743723028,0.00477302912266445,0.00395784675263548,"CACNA1C/COL2A1/BMP4/FMN1/NOG/OSR1/GDF5/LARGE1/TP63/FBN2",10
"GO:0050678","GO:0050678","regulation of epithelial cell proliferation","15/232","298/13892",0.0503355704697987,3.01405924554501,4.58028117419393,0.000147896019984061,0.00477302912266445,0.00395784675263548,"DRD2/BMP4/NUPR1/NOG/C5AR1/OSR1/XDH/LIMS2/GDF5/TP63/EREG/SEMA5A/PTPRK/EGR3/HAS2",15
"GO:0045667","GO:0045667","regulation of osteoblast differentiation","9/232","117/13892",0.0769230769230769,4.60610079575597,5.10470191940951,0.000149580189395586,0.00477302912266445,0.00395784675263548,"IFITM1/BMP4/NOG/WNT7B/TP63/NPNT/RANBP3L/FBN2/CTHRC1",9
"GO:0001763","GO:0001763","morphogenesis of a branching structure","11/232","173/13892",0.0635838150289017,3.80735499302372,4.84222042243437,0.000156109821829321,0.00477302912266445,0.00395784675263548,"AGT/COL13A1/DRD2/MMP14/BMP4/NOG/BCL2/TP63/NPNT/SPRY1/SEMA3E",11
"GO:0048167","GO:0048167","regulation of synaptic plasticity","11/232","173/13892",0.0635838150289017,3.80735499302372,4.84222042243437,0.000156109821829321,0.00477302912266445,0.00395784675263548,"EGR2/BEST1/SYT12/DRD2/SHISA9/NOG/PRKCG/SERPINE2/SNAP25/LARGE1/SORCS2",11
"GO:0070371","GO:0070371","ERK1 and ERK2 cascade","13/232","234/13892",0.0555555555555556,3.32662835249042,4.67763994017646,0.000156302954896228,0.00477302912266445,0.00395784675263548,"CHI3L1/ACTA2/NOX4/DRD2/DUSP6/BMP4/TNFAIP8L3/C5AR1/FN1/NPNT/SPRY1/FGF18/GPNMB",13
"GO:0048771","GO:0048771","tissue remodeling","10/232","145/13892",0.0689655172413793,4.12960760998811,4.9369112761908,0.000160254548220382,0.00480472272755292,0.00398412742848376,"AGT/NOX4/MMP14/SIGLEC15/ACP5/GDF5/LOC102724560/GPNMB/CTHRC1/TNFRSF11B",10
"GO:0007160","GO:0007160","cell-matrix adhesion","12/232","205/13892",0.0585365853658537,3.50513036164844,4.7091066456132,0.00017221377778184,0.00495284623378621,0.0041069530226857,"COL13A1/POSTN/MMP14/FBLN5/FMN1/BCL2/BCAM/FN1/SNED1/NPNT/PTPRK/SEMA3E",12
"GO:0021545","GO:0021545","cranial nerve development","6/232","50/13892",0.12,7.18551724137931,5.71014320298899,0.000174829245426967,0.00495284623378621,0.0041069530226857,"EGR2/KCNC1/SLITRK6/ATP8B1/PLXNA4/LPAR1",6
"GO:0001656","GO:0001656","metanephros development","7/232","71/13892",0.0985915492957746,5.90359397765906,5.39832891654841,0.000177488813569103,0.00495284623378621,0.0041069530226857,"BMP4/FMN1/BCL2/OSR1/WNT7B/SPRY1/GDF6",7
"GO:0050906","GO:0050906","detection of stimulus involved in sensory perception","7/232","71/13892",0.0985915492957746,5.90359397765906,5.39832891654841,0.000177488813569103,0.00495284623378621,0.0041069530226857,"KCNK2/BEST1/ANO1/PTPRQ/PIEZO2/SERPINE2/CHRNA9",7
"GO:0007411","GO:0007411","axon guidance","12/232","206/13892",0.058252427184466,3.48811516571811,4.68868675608915,0.00018021271924025,0.00495284623378621,0.0041069530226857,"IGSF9/LGR6/EGR2/PTPRO/NOG/NOTCH3/WNT7B/BOC/SEMA5A/ETV1/SEMA3E/PLXNA4",12
"GO:0097485","GO:0097485","neuron projection guidance","12/232","207/13892",0.0579710144927536,3.47126436781609,4.66839266026219,0.000188527048167007,0.0050964115152032,0.00422599888816122,"IGSF9/LGR6/EGR2/PTPRO/NOG/NOTCH3/WNT7B/BOC/SEMA5A/ETV1/SEMA3E/PLXNA4",12
"GO:0098742","GO:0098742","cell-cell adhesion via plasma-membrane adhesion molecules","12/232","212/13892",0.0566037735849057,3.38939492517892,4.56875865646762,0.000235190324274137,0.00615829743329436,0.00510652603865141,"CADM3/IGSF9/CLDN9/CDH20/CDH7/DCHS2/CDH6/PCDHB6/PCDHB8/PCDHB11/PCDHGB1/PCDH1",12
"GO:0031589","GO:0031589","cell-substrate adhesion","15/232","311/13892",0.0482315112540193,2.88806963077947,4.38851639419265,0.000235277585383593,0.00615829743329436,0.00510652603865141,"COL13A1/PTPRO/POSTN/MMP14/FBLN5/FMN1/BCL2/BCAM/LIMS2/FN1/SNED1/NPNT/PTPRK/SEMA3E/HAS2",15
"GO:0060485","GO:0060485","mesenchyme development","14/232","279/13892",0.050179211469534,3.00469657644296,4.40817905278291,0.000253605449445447,0.00653430290836785,0.00541831379654006,"AGT/ACTA2/BMP4/NOG/BCL2/OSR1/ACTG2/FN1/IL17RD/SPRY1/SEMA5A/RANBP3L/SEMA3E/HAS2",14
"GO:0006959","GO:0006959","humoral immune response","9/232","126/13892",0.0714285714285714,4.27709359605911,4.81565796911302,0.000262005664911741,0.00659190349037982,0.00546607681465858,"CFH/C1S/C1R/BCL2/SLPI/SPON2/SPINK5/C4B/RARRES2",9
"GO:0060348","GO:0060348","bone development","11/232","184/13892",0.0597826086956522,3.57974137931034,4.59074776977411,0.000267287759326553,0.00659190349037982,0.00546607681465858,"COL13A1/COL2A1/MMP14/BMP4/SIGLEC15/ACP5/LOC102724560/LARGE1/RANBP3L/FGF18/HAS2",11
"GO:0060390","GO:0060390","regulation of SMAD protein signal transduction","6/232","54/13892",0.111111111111111,6.65325670498084,5.42430775371388,0.000268797101100718,0.00659190349037982,0.00546607681465858,"LRP1/BMP4/NOG/GDF15/GDF5/GDF6",6
"GO:0060291","GO:0060291","long-term synaptic potentiation","7/232","76/13892",0.0921052631578947,5.51519963702359,5.14372793357893,0.000271905006787195,0.00659190349037982,0.00546607681465858,"SYT12/DRD2/NOG/PRKCG/SERPINE2/SNAP25/LARGE1",7
"GO:0051897","GO:0051897","positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction","10/232","155/13892",0.0645161290322581,3.86318131256952,4.67147629313223,0.000275828587529538,0.00659190349037982,0.00546607681465858,"ROR1/CHI3L1/AGT/NOX4/DCN/GDF15/FN1/RASD2/SEMA5A/SEMA3E",10
"GO:0043410","GO:0043410","positive regulation of MAPK cascade","16/232","353/13892",0.0453257790368272,2.71407638956726,4.25118133028617,0.000294936117446894,0.0069107773922238,0.00573049046152291,"CHI3L1/ACTA2/NOX4/DRD2/BMP4/TNFAIP8L3/GDF15/C5AR1/XDH/WNT7B/NPNT/PDE5A/FGF18/GPNMB/GDF6/LPAR1",16
"GO:0060675","GO:0060675","ureteric bud morphogenesis","6/232","55/13892",0.109090909090909,6.53228840125392,5.35735696523034,0.000297553180623341,0.0069107773922238,0.00573049046152291,"AGT/BMP4/FMN1/NOG/BCL2/NPNT",6
"GO:0006935","GO:0006935","chemotaxis","15/232","319/13892",0.0470219435736677,2.81564155226462,4.2753623532685,0.000308803296270454,0.00707245327152748,0.00586455382829415,"LGR6/PTPRO/BMP4/PGF/C5AR1/WNT7B/SEMA5A/FGF18/GPNMB/SEMA3E/PLXNA4/RARRES2/EGR3/ADGRA2/LPAR1",15
"GO:0042330","GO:0042330","taxis","15/232","320/13892",0.046875,2.80684267241379,4.26146377368674,0.000319256497159424,0.00721169813446425,0.00598001715659829,"LGR6/PTPRO/BMP4/PGF/C5AR1/WNT7B/SEMA5A/FGF18/GPNMB/SEMA3E/PLXNA4/RARRES2/EGR3/ADGRA2/LPAR1",15
"GO:0002062","GO:0002062","chondrocyte differentiation","8/232","104/13892",0.0769230769230769,4.60610079575597,4.81048973693956,0.000348476343870277,0.00776537150056874,0.00643912902827155,"SOX6/WNT5B/COL2A1/BMP4/OSR1/GDF5/FGF18/GDF6",8
"GO:0060350","GO:0060350","endochondral bone morphogenesis","6/232","57/13892",0.105263157894737,6.30308529945554,5.22831634629376,0.000362275701542505,0.00796523509124789,0.00660485805338547,"COL13A1/COL2A1/MMP14/BMP4/LOC102724560/FGF18",6
"GO:0043491","GO:0043491","phosphatidylinositol 3-kinase/protein kinase B signal transduction","13/232","256/13892",0.05078125,3.04074622844828,4.29487854930207,0.000375089908942343,0.00813846394534109,0.00674850127030614,"ROR1/CHI3L1/AGT/NOX4/DRD2/DCN/GDF15/XDH/FN1/SERPINE2/RASD2/SEMA5A/SEMA3E",13
"GO:0048839","GO:0048839","inner ear development","10/232","162/13892",0.0617283950617284,3.69625372498936,4.49850694386468,0.000392795833884734,0.00841195233864839,0.00697528076850676,"ROR1/KCNK2/COL2A1/SLITRK6/BMP4/MYO15A/ATP8B1/KCNK3/CHRNA9/CTHRC1",10
"GO:0042063","GO:0042063","gliogenesis","14/232","293/13892",0.0477815699658703,2.86112745674944,4.19606143310718,0.000416421840966865,0.0088035848173636,0.00730002660480376,"ROR1/EGR2/SOX6/ANO1/LRP1/MMP14/RNF112/NOG/APCDD1/C5AR1/SERPINE2/DNER/LARGE1/LPAR1",14
"GO:0048762","GO:0048762","mesenchymal cell differentiation","12/232","227/13892",0.052863436123348,3.16542609752393,4.28683606307646,0.000438363862011032,0.00915015200577457,0.00758740382081719,"AGT/BMP4/NOG/BCL2/OSR1/FN1/IL17RD/SPRY1/SEMA5A/RANBP3L/SEMA3E/HAS2",12
"GO:0050804","GO:0050804","modulation of chemical synaptic transmission","17/232","404/13892",0.0420792079207921,2.51967395015364,4.0397335515026,0.000452985901975668,0.00917032661470949,0.00760413282212992,"KCNK2/EGR2/BEST1/SYT12/DRD2/MCTP2/SHISA9/NOG/TSPOAP1/GRIN3B/PRKCG/SERPINE2/LAMP5/SNAP25/LARGE1/SORCS2/SNCAIP",17
"GO:0099177","GO:0099177","regulation of trans-synaptic signaling","17/232","404/13892",0.0420792079207921,2.51967395015364,4.0397335515026,0.000452985901975668,0.00917032661470949,0.00760413282212992,"KCNK2/EGR2/BEST1/SYT12/DRD2/MCTP2/SHISA9/NOG/TSPOAP1/GRIN3B/PRKCG/SERPINE2/LAMP5/SNAP25/LARGE1/SORCS2/SNCAIP",17
"GO:0010001","GO:0010001","glial cell differentiation","12/232","228/13892",0.0526315789473684,3.15154264972777,4.26887909513352,0.000456013815892164,0.00917032661470949,0.00760413282212992,"ROR1/EGR2/SOX6/ANO1/LRP1/RNF112/NOG/C5AR1/SERPINE2/DNER/LARGE1/LPAR1",12
"GO:0007409","GO:0007409","axonogenesis","17/232","408/13892",0.0416666666666667,2.49497126436782,3.99428411331057,0.000506595351172085,0.0100647678805153,0.00834581307764792,"IGSF9/LGR6/EGR2/DRD2/PTPRO/SLITRK6/NOG/BCL2/NOTCH3/FN1/SNAP25/WNT7B/BOC/SEMA5A/ETV1/SEMA3E/PLXNA4",17
"GO:0021536","GO:0021536","diencephalon development","6/232","61/13892",0.0983606557377049,5.88976823063878,4.98783180095221,0.000524431767259444,0.0102950950501288,0.00853680282794509,"KCNC1/DRD2/BMP4/NOG/SEMA5A/SEMA3E",6
"GO:0071560","GO:0071560","cellular response to transforming growth factor beta stimulus","12/232","236/13892",0.0508474576271186,3.04471069549971,4.12868276722282,0.000620049867461014,0.0118312953917879,0.0098106365669353,"ACTA2/SOX6/PDE3A/POSTN/GDF15/LTBP1/GDF5/IL17RD/NPNT/SPRY1/FBN2/PTPRK",12
"GO:0061035","GO:0061035","regulation of cartilage development","6/232","63/13892",0.0952380952380952,5.70279146141215,4.87546458211008,0.000624210248080987,0.0118312953917879,0.0098106365669353,"SOX6/BMP4/NOG/GDF5/FGF18/GDF6",6
"GO:2000027","GO:2000027","regulation of animal organ morphogenesis","6/232","63/13892",0.0952380952380952,5.70279146141215,4.87546458211008,0.000624210248080987,0.0118312953917879,0.0098106365669353,"AGT/BMP4/NOG/APCDD1/SPRY1/TNFRSF11B",6
