"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0002449","lymphocyte mediated immunity",282,0.587397643238988,2.74016171106116,1e-10,1.02325581395349e-09,4.99877600979192e-10,3859,"tags=53%, list=19%, signal=44%","BCL3/C1RL/CLCF1/RAB27A/MYO1G/ICAM1/CFI/C1R/SERPING1/FCGR2C/BCL10/FCGR2B/C1S/NOD2/TCIRG1/TNFRSF1B/SECTM1/NFKBIZ/UNC93B1/IL18R1/FCGR2A/UNC13D/WAS/FZD5/FOXJ1/CD7/IL4R/SLA2/PTPN6/CD274/FCGR3A/CTSC/C3/SWAP70/MALT1/CSF2RB/TNFSF13/MYD88/C1QA/BCL6/ARID5A/IL21R/HFE/CLU/FCER1G/SLAMF6/C1QC/CD74/C1QB/LILRB1/PAXIP1/IL10/BATF/VAV1/RIPK3/IL4I1/IL2RB/RASGRP4/RFTN1/PRF1/TGFB1/IL1B/NCKAP1L/CARD9/IL1R1/FOXP3/INPP5D/LAMP1/CD81/CCR2/LEP/MICA/HCST/FCGR1A/SASH3/CR1/MR1/PIK3R6/IL6/C2/PTPRC/TNFSF4/GATA3/RNF19B/CD96/IL23A/FUT7/CD1D/LGALS9/SLC15A4/IL18RAP/SERPINB9/SLAMF1/CEACAM1/IRF7/TLR8/HAVCR2/IL18/TRAF2/ARRB2/IL7R/EMP2/CD27/IL12RB1/KIR2DL4/APLF/PDCD1/B2M/CD70/FADD/MICB/SPN/LILRB4/C5/BTK/CD2/NLRP3/C6/C4A/PARP3/CD226/FCGR3B/SH2D1A/CD40/MPL/CRTAM/BTN3A3/C4BPB/NKG7/TRAF3IP2/C8A/RAET1G/BTN3A2/CORO1A/C7/DUSP22/GZMM/GZMB/CD46/PRKCD/PVR/LYST/PCYT1A/IL27RA/CADM1/TAP2/CD28/CR1L/TREM2/CD1A"
"GO:0007159","leukocyte cell-cell adhesion",385,0.567281157408105,2.73519429646794,1e-10,1.02325581395349e-09,4.99877600979192e-10,3756,"tags=49%, list=18%, signal=40%","ZC3H12A/ANXA1/CD44/TNFSF14/F11R/CEBPB/MSN/ICAM1/PTPN22/BCL10/SDC4/NOD2/CAV1/LILRB2/IL2RA/ZBTB7B/IRAK1/IRF1/NFKBIZ/LGALS3/RUNX1/SLC4A2/ADAM8/TNIP1/IL15/ITPKB/ALOX5/MAP3K8/FOXJ1/CHST4/IL4R/LOXL3/ACTB/PTPN6/GCNT1/CD274/ITGB2/SLC39A8/RAC2/TWSG1/NKAP/CCL2/FERMT3/PTPN2/MALT1/ERBB2/PDCD1LG2/BCL6/ITGA5/HFE/CHST2/S100A8/RUNX3/LAX1/STAT5A/HES1/SOCS1/CD74/RASAL3/LILRB1/LGALS1/CTLA4/IL10/ITGB1/VAV1/LAPTM5/IL7/CD4/IL4I1/HLX/CCL5/TGFB1/IL1B/HAS2/TNFRSF14/NCKAP1L/S100A9/VCAM1/PLA2G5/VSIG4/TGFBR2/FOXP3/SYK/CARD11/CD81/CD86/CCR2/LEP/CD276/LRG1/SASH3/CR1/JAK3/PIK3R6/DOCK8/IL6/PTPRC/VNN1/TNFSF4/SELL/GATA3/IL23A/FUT7/CD1D/LGALS9/IL2RG/MDK/SLAMF1/CD300A/SIRPG/ICOSLG/RHOH/LYN/EBI3/ASCL2/CCDC88B/BTN2A2/GLI2/GPNMB/PYCARD/HAVCR2/LCK/IL18/STK10/IL7R/CD27/IL12RB1/AP3B1/PDCD1/B2M/CD70/FADD/ITGAL/CD3E/SELPLG/SPN/ITGA4/LILRB4/ROCK1/IL1A/TNFAIP8L2/CD69/FGL2/CCR7/NLRP3/AIF1/ICOS/TNFSF11/IGFBP2/CBFB/SHB/RAG1/LGALS9C/LEF1/TIGIT/FLOT2/ELANE/JAM2/GOLPH3/RELA/EFNB1/NFKBID/CRTAM/GP1BA/KITLG/ABL2/TNFSF13B/PECAM1/PLA2G2F/FUT4/EXT1/CD83/SKAP1/CORO1A/DUSP3/DUSP22/CD46/PNP/ITGB7/RARA/IDO1/AKT1/DPP4/CD6/CD28/GLI3/IFNG"
"GO:0051250","negative regulation of lymphocyte activation",155,0.623162884183803,2.72718819123521,1e-10,1.02325581395349e-09,4.99877600979192e-10,2902,"tags=48%, list=14%, signal=42%","ZC3H12A/ANXA1/CEBPB/PTPN22/SDC4/FCGR2B/TNFAIP3/LILRB2/IL2RA/ZBTB7B/IRF1/LGALS3/RUNX1/SLC4A2/FOXJ1/IL4R/LOXL3/PTPN6/CD274/TWSG1/PTPN2/ERBB2/PDCD1LG2/BCL6/HFE/RUNX3/LAX1/STAT5A/SOCS1/CD74/LILRB1/LGALS1/CTLA4/IL10/LAPTM5/IL4I1/FGR/MNDA/HLX/TGFB1/TNFRSF14/TBC1D10C/PLA2G5/VSIG4/FOXP3/INPP5D/CD86/MICA/CR1/JAK3/TNFSF4/LGALS9/MDK/CD300A/TYROBP/LYN/RASSF5/ASCL2/BTN2A2/GPNMB/HAVCR2/SAMSN1/AXL/PDCD1/INHA/SPN/LILRB4/BTK/TNFAIP8L2/CD69/FGL2/CBFB/PARP3/LGALS9C/TIGIT"
"GO:0060078","regulation of postsynaptic membrane potential",147,-0.572290737326143,-2.72082746552727,1e-10,1.02325581395349e-09,4.99877600979192e-10,3129,"tags=50%, list=15%, signal=42%","CDK5/GABRA5/GABRG3/GRM5/GLRA1/RELN/KCNK1/GSK3A/CHRNB3/NLGN2/GABRA4/MAPK8IP2/SLC8A3/GLRB/GABRG1/SHANK3/PRKAR1B/DRD2/PPP3CA/SHANK1/TBC1D24/STX1A/GRM1/HTR3B/BEGAIN/GABRA6/CHRNA2/GABRD/GSK3B/GABRB2/GRIN1/SLC8A2/KCNA1/NLGN3/ADORA2A/GRIK2/P2RX5/LRRK2/CELF4/DLG4/GLRA2/GRIA3/CUX2/P2RX3/RIMS1/TMEM108/GABRA2/RIMS2/MTMR2/GABRA3/TMEM25/GABRA1/KCTD16/CHRNB2/GABRG2/STX1B/KCNA2/CHRM1/P2RX7/CHRNA4/GRIN2C/CBLN1/HCN1/GABBR1/RGS7BP/NETO1/PRKCZ/NRXN1/KCND2/GLRA3/GRID2/GRIA2/GRIA4"
"GO:0046632","alpha-beta T cell differentiation",126,0.637032634999936,2.71575070316506,1e-10,1.02325581395349e-09,4.99877600979192e-10,3956,"tags=57%, list=19%, signal=46%","ZC3H12A/BCL3/ANXA1/SOCS3/RELB/STAT3/ZBTB7B/FOSL2/IRF1/NFKBIZ/RUNX1/IL18R1/JUNB/SLC4A2/ITPKB/IL4R/LOXL3/NKAP/MALT1/BCL6/RUNX3/SLAMF6/STAT5A/SOCS1/LGALS1/IL27/BATF/HLX/NCKAP1L/TGFBR2/FOXP3/IL6R/SYK/GPR183/CD86/ITK/SASH3/JAK3/IL6/PRDM1/TNFSF4/GATA3/IL23A/FUT7/LGALS9/IL2RG/LY9/ASCL2/IL18/EOMES/IL12RB1/AP3B1/SPN/LILRB4/CD69/NLRP3/TNFSF8/CBFB/SHB/PTGER4/LEF1/NFKBID/RORC/CD83/PNP/RARA/GLI3/IFNG/ZFPM1/MEN1/ATP7A/ZNF683"
"GO:0032760","positive regulation of tumor necrosis factor production",101,0.658983409283069,2.71023898439533,1e-10,1.02325581395349e-09,4.99877600979192e-10,3293,"tags=58%, list=16%, signal=49%","MAPKAPK2/FCGR2C/HSPB1/FCGR2B/NOD2/STAT3/NOD1/CD14/FCGR2A/ORM1/FZD5/FRMD8/FCGR3A/TLR2/MYD88/THBS1/ARID5A/CLU/TLR1/TICAM1/TMEM106A/RIPK1/MAVS/CLEC7A/TGFB1/CARD9/SYK/TLR9/CCR2/LEP/LY96/PLCG2/SASH3/LILRA5/IL6/PTPRC/IL23A/LGALS9/CYBB/CYBA/TLR3/TYROBP/PYCARD/HAVCR2/LBP/ORM2/FADD/SPN/TNFRSF8/IL1A/BTK/CD2/PF4/IFIH1/SPON2/OAS3/LILRA2/TIRAP/NFATC4"
"GO:0032640","tumor necrosis factor production",158,0.618529666384221,2.70740091694275,1e-10,1.02325581395349e-09,4.99877600979192e-10,3853,"tags=54%, list=19%, signal=45%","ZC3H12A/BCL3/MAPKAPK2/FCGR2C/PTPN22/HSPB1/FCGR2B/TNFAIP3/NOD2/STAT3/NOD1/ZFP36/CD14/ELF4/FCGR2A/ORM1/FZD5/FRMD8/PTPN6/LTF/FCGR3A/TLR2/MYD88/THBS1/ARID5A/CLU/TLR1/LILRB1/TICAM1/TMEM106A/IL10/RIPK1/MAVS/CLEC7A/TGFB1/CARD9/FOXP3/SYK/TLR9/CCR2/LEP/LY96/PLCG2/CD33/SASH3/LILRA5/IL6/PTPRC/IL23A/GAS6/LGALS9/MC1R/CYBB/SLAMF1/CYBA/TLR3/TYROBP/GPNMB/PYCARD/HAVCR2/ARRB2/IRAK3/AXL/LBP/ORM2/FADD/SPN/LILRB4/TNFRSF8/IL1A/BTK/CD2/PF4/IFIH1/TSPO/SPON2/OAS3/LILRA2/TIRAP/NFATC4/MMP8/RARA/IL27RA/CLEC4A/IFNG/TREM2"
"GO:0032680","regulation of tumor necrosis factor production",158,0.618529666384221,2.70740091694275,1e-10,1.02325581395349e-09,4.99877600979192e-10,3853,"tags=54%, list=19%, signal=45%","ZC3H12A/BCL3/MAPKAPK2/FCGR2C/PTPN22/HSPB1/FCGR2B/TNFAIP3/NOD2/STAT3/NOD1/ZFP36/CD14/ELF4/FCGR2A/ORM1/FZD5/FRMD8/PTPN6/LTF/FCGR3A/TLR2/MYD88/THBS1/ARID5A/CLU/TLR1/LILRB1/TICAM1/TMEM106A/IL10/RIPK1/MAVS/CLEC7A/TGFB1/CARD9/FOXP3/SYK/TLR9/CCR2/LEP/LY96/PLCG2/CD33/SASH3/LILRA5/IL6/PTPRC/IL23A/GAS6/LGALS9/MC1R/CYBB/SLAMF1/CYBA/TLR3/TYROBP/GPNMB/PYCARD/HAVCR2/ARRB2/IRAK3/AXL/LBP/ORM2/FADD/SPN/LILRB4/TNFRSF8/IL1A/BTK/CD2/PF4/IFIH1/TSPO/SPON2/OAS3/LILRA2/TIRAP/NFATC4/MMP8/RARA/IL27RA/CLEC4A/IFNG/TREM2"
"GO:0002443","leukocyte mediated immunity",373,0.561565727286532,2.6982969884004,1e-10,1.02325581395349e-09,4.99877600979192e-10,3859,"tags=50%, list=19%, signal=41%","BCL3/C1RL/CLCF1/RAB27A/MYO1G/ICAM1/CFI/C1R/SERPING1/FCGR2C/BCL10/FCGR2B/C1S/NOD2/TCIRG1/TNFRSF1B/SECTM1/NFKBIZ/TREM1/UNC93B1/FES/IL18R1/FCGR2A/UNC13D/WAS/FZD5/FOXJ1/CD7/IL4R/STX4/SLA2/PTPN6/CD274/ITGAM/ITGB2/FCGR3A/CTSC/RAC2/C3/SWAP70/SPI1/MALT1/CSF2RB/TNFSF13/MYD88/STXBP2/C1QA/BCL6/CXCL6/ARID5A/SCNN1B/IL21R/HFE/CLU/FCER1G/SLAMF6/C1QC/CD74/C1QB/LILRB1/TICAM1/FCAR/PAXIP1/IL10/BATF/VAV1/RIPK3/IL4I1/IL2RB/FGR/RASGRP4/RFTN1/MAVS/PRF1/WDR1/CLEC7A/TGFB1/IL1B/NCKAP1L/NLRP6/CARD9/IL1R1/STXBP3/FOXP3/IL6R/SYK/INPP5D/LAMP1/TLR9/CD81/PRAM1/CCR2/LEP/MICA/PLCG2/HCST/FCGR1A/SASH3/CR1/MR1/JAK3/PIK3R6/IL6/C2/PTPRC/TNFSF4/PIK3CD/GATA3/RNF19B/CD96/IL23A/FUT7/CD1D/LGALS9/SLC15A4/IL18RAP/SERPINB9/SLAMF1/TLR3/CD300A/CEACAM1/TYROBP/LYN/IRF7/VAMP8/TLR8/HAVCR2/IL18/TRAF2/ARRB2/IL7R/EMP2/CD27/IL12RB1/KIR2DL4/APLF/PDCD1/B2M/CD70/FADD/MICB/SPN/LILRB4/C5/BTK/CD2/LAT2/NLRP3/BST2/C6/C4A/PARP3/CD226/FCGR3B/SH2D1A/CD40/ELANE/SPON2/MPL/CRTAM/BTN3A3/C4BPB/LAT/NKG7/TRAF3IP2/C8A/RAET1G/S100A13/BTN3A2/CORO1A/C7/DUSP22/GZMM/GZMB/CD46/PRKCD/PVR/LYST/PCYT1A/IL27RA/PIK3CG/CADM1/TAP2/CD28/CR1L/TREM2/CD1A"
"GO:0042773","ATP synthesis coupled electron transport",81,-0.626915803888713,-2.69590973268505,1e-10,1.02325581395349e-09,4.99877600979192e-10,4477,"tags=60%, list=22%, signal=47%","NDUFS3/COX8A/CHCHD2/UQCRB/NDUFV2/COX7B/NDUFA12/NDUFB6/NDUFB4/NDUFS4/NDUFA9/COX7B2/NDUFA6/SNCA/NDUFA7/COX6B1/COX7A1/PINK1/COX6C/NDUFB10/UQCR11/DGUOK/UQCRHL/COX4I1/NDUFB5/NDUFA8/COX7A2L/NDUFV1/COX5B/SDHB/BID/NDUFB7/COX5A/UQCRH/GHITM/NDUFA4/NDUFA10/COX6A1/NDUFS1/UQCRC1/NDUFS7/NDUFC2/NDUFB9/NDUFAB1/UQCRFS1/NDUFB8/CYC1/COX7A2/UQCRC2"
"GO:0042775","mitochondrial ATP synthesis coupled electron transport",81,-0.626915803888713,-2.69590973268505,1e-10,1.02325581395349e-09,4.99877600979192e-10,4477,"tags=60%, list=22%, signal=47%","NDUFS3/COX8A/CHCHD2/UQCRB/NDUFV2/COX7B/NDUFA12/NDUFB6/NDUFB4/NDUFS4/NDUFA9/COX7B2/NDUFA6/SNCA/NDUFA7/COX6B1/COX7A1/PINK1/COX6C/NDUFB10/UQCR11/DGUOK/UQCRHL/COX4I1/NDUFB5/NDUFA8/COX7A2L/NDUFV1/COX5B/SDHB/BID/NDUFB7/COX5A/UQCRH/GHITM/NDUFA4/NDUFA10/COX6A1/NDUFS1/UQCRC1/NDUFS7/NDUFC2/NDUFB9/NDUFAB1/UQCRFS1/NDUFB8/CYC1/COX7A2/UQCRC2"
