"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0042330","GO:0042330","taxis","67/655","433/15424",0.15473441108545,3.64370008638471,11.7508792989226,1.54897091073335e-20,2.9120653121787e-18,2.03811961938599e-18,"SAA1/CXCL3/TNFSF14/LOX/SERPINE1/TREM1/RARRES2/CXCL6/CXCL5/CCL20/ANXA1/FPR2/CCL18/PLAU/PLP2/CXCL1/CCL7/RNASE2/CCL2/FOSL1/EDN2/LGALS3/S100A8/PPBP/C5AR1/THBS1/ADAM8/IL6/CXCL2/S100A9/MET/RNASE3/CCL13/IL10/NOD2/SLAMF8/LBP/CXCL14/PLAUR/CCR2/S100A12/S100A4/IL1B/CCR5/FPR3/TYMP/ALOX5/VEGFA/CSF1/HSD3B7/F3/CXCR4/CXCR3/DUSP1/ITGA2/VCAM1/ITGB2/FPR1/FCER1G/ITGB3/CD74/CYP19A1/NRP1/SLAMF1/CCL5/HSPB1/VAV3",67
"GO:0060326","GO:0060326","cell chemotaxis","54/655","294/15424",0.183673469387755,4.32515968219349,12.1226130055208,3.51859648139657e-20,6.06371460294008e-18,4.24392119466691e-18,"SAA1/CXCL3/TNFSF14/LOX/SERPINE1/TREM1/RARRES2/CXCL6/CXCL5/CCL20/ANXA1/FPR2/CCL18/CXCL1/CCL7/CCL2/EDN2/LGALS3/S100A8/PPBP/C5AR1/THBS1/ADAM8/IL6/CXCL2/S100A9/MET/CCL13/IL10/NOD2/SLAMF8/LBP/CXCL14/CCR2/S100A12/IL1B/CCR5/ALOX5/VEGFA/CSF1/HSD3B7/CXCR4/CXCR3/DUSP1/VCAM1/ITGB2/FCER1G/CD74/CYP19A1/NRP1/SLAMF1/CCL5/HSPB1/VAV3",54
"GO:0030595","GO:0030595","leukocyte chemotaxis","46/655","220/15424",0.209090909090909,4.92369188063845,12.3440263408088,1.06661946139443e-19,1.69674542012592e-17,1.1875317890019e-17,"SAA1/CXCL3/TNFSF14/SERPINE1/TREM1/RARRES2/CXCL6/CXCL5/ANXA1/FPR2/CCL18/CXCL1/CCL7/CCL2/EDN2/LGALS3/S100A8/PPBP/C5AR1/THBS1/ADAM8/IL6/CXCL2/S100A9/CCL13/IL10/NOD2/SLAMF8/LBP/CCR2/S100A12/IL1B/CCR5/ALOX5/VEGFA/CSF1/HSD3B7/CXCR4/DUSP1/ITGB2/FCER1G/CD74/CYP19A1/SLAMF1/CCL5/VAV3",46
"GO:0050727","GO:0050727","regulation of inflammatory response","60/655","370/15424",0.162162162162162,3.8186094491438,11.5568464684598,1.67209638462942e-19,2.46992523100974e-17,1.72867107433492e-17,"SAA1/IL2RA/PLA2G2A/FCGR2B/SERPINE1/SOCS3/ANXA1/FPR2/HAMP/BIRC3/TNC/S100A8/OSM/ADAM8/OSMR/GBP5/IL6/S100A9/IL10/GBP3/NOD2/GBP2/SLAMF8/LBP/NFKBIZ/IL15/CCR2/S100A12/LILRA5/GATA3/NLRP12/GBP1/ZFP36/IL1RL1/PTGS2/C3/IL1B/NEAT1/IER3/CEBPB/TSLP/ALOX5/NCF1/SIGLEC10/ALOX5AP/NLRP6/CASP5/IL1R1/TNFRSF1B/IL10RA/TLR2/MAP3K8/TNFAIP3/CARD16/CYP19A1/IL22RA1/CTSC/ELF4/CCL5/TNFRSF1A",60
"GO:0097530","GO:0097530","granulocyte migration","36/655","146/15424",0.246575342465753,5.80637875143783,12.2882687244556,3.88902844499397e-18,5.36167388283169e-16,3.75257130657313e-16,"SAA1/CXCL3/TREM1/RARRES2/CXCL6/CXCL5/ANXA1/CCL18/CXCL1/CCL7/CCL2/EDN2/LGALS3/S100A8/PPBP/C5AR1/THBS1/ADAM8/CXCL2/S100A9/CCL13/NOD2/SLAMF8/LBP/S100A12/IL1B/VEGFA/CSF1/IL1R1/ITGB2/FCER1G/CD99/CD74/SLAMF1/CCL5/VAV3",36
"GO:0030198","GO:0030198","extracellular matrix organization","52/655","308/15424",0.168831168831169,3.97565182908694,11.1088362526705,8.24716819032295e-18,1.03684513155493e-15,7.25675484011006e-16,"MMP7/IBSP/LOX/PTX3/COL8A1/COL1A1/COL13A1/COL22A1/HAS3/PDPN/BCL3/ADAM8/CAV1/LOXL4/ANXA2/COL3A1/IL6/MMP1/AEBP1/ELF3/TGFBI/COL5A1/ADAMTSL4/COL1A2/TNFRSF11B/MMP14/LOXL1/COL14A1/ADAMTS14/RUNX1/EFEMP2/FBLN5/FBLN1/DMP1/ADAMTS2/SLC2A10/PAPLN/COL6A1/FAP/ITGA2/LOXL2/TNFRSF1B/COL8A2/ITGB3/ECM2/HAS2/B4GALT1/COL4A1/LAMB1/P4HA3/MMP11/TNFRSF1A",52
"GO:0097529","GO:0097529","myeloid leukocyte migration","44/655","224/15424",0.196428571428571,4.62551799345693,11.510702092137,8.523388412202e-18,1.03684513155493e-15,7.25675484011006e-16,"SAA1/CXCL3/SERPINE1/TREM1/RARRES2/CXCL6/CXCL5/ANXA1/FPR2/CCL18/CXCL1/CCL7/CCL2/EDN2/LGALS3/S100A8/PPBP/C5AR1/THBS1/ADAM8/IL6/CXCL2/S100A9/CCL13/NOD2/SLAMF8/LBP/CCR2/S100A12/MMP14/IL1B/VEGFA/CSF1/IL1R1/DUSP1/ITGB2/FCER1G/B4GALT1/CD99/CD74/CYP19A1/SLAMF1/CCL5/VAV3",44
"GO:0043062","GO:0043062","extracellular structure organization","52/655","309/15424",0.168284789644013,3.9627856419378,11.0791114032572,9.52967865588637e-18,1.09485419224294e-15,7.66275330517179e-16,"MMP7/IBSP/LOX/PTX3/COL8A1/COL1A1/COL13A1/COL22A1/HAS3/PDPN/BCL3/ADAM8/CAV1/LOXL4/ANXA2/COL3A1/IL6/MMP1/AEBP1/ELF3/TGFBI/COL5A1/ADAMTSL4/COL1A2/TNFRSF11B/MMP14/LOXL1/COL14A1/ADAMTS14/RUNX1/EFEMP2/FBLN5/FBLN1/DMP1/ADAMTS2/SLC2A10/PAPLN/COL6A1/FAP/ITGA2/LOXL2/TNFRSF1B/COL8A2/ITGB3/ECM2/HAS2/B4GALT1/COL4A1/LAMB1/P4HA3/MMP11/TNFRSF1A",52
"GO:0045229","GO:0045229","external encapsulating structure organization","52/655","310/15424",0.167741935483871,3.95000246244767,11.049510794524,1.10044300296597e-17,1.19774533164928e-15,8.38287606137514e-16,"MMP7/IBSP/LOX/PTX3/COL8A1/COL1A1/COL13A1/COL22A1/HAS3/PDPN/BCL3/ADAM8/CAV1/LOXL4/ANXA2/COL3A1/IL6/MMP1/AEBP1/ELF3/TGFBI/COL5A1/ADAMTSL4/COL1A2/TNFRSF11B/MMP14/LOXL1/COL14A1/ADAMTS14/RUNX1/EFEMP2/FBLN5/FBLN1/DMP1/ADAMTS2/SLC2A10/PAPLN/COL6A1/FAP/ITGA2/LOXL2/TNFRSF1B/COL8A2/ITGB3/ECM2/HAS2/B4GALT1/COL4A1/LAMB1/P4HA3/MMP11/TNFRSF1A",52
"GO:0045785","GO:0045785","positive regulation of cell adhesion","64/655","456/15424",0.140350877192982,3.30499531270925,10.5220440278508,1.90024236374893e-17,1.96485060411639e-15,1.3751753948183e-15,"SAA1/IL2RA/LIF/IBSP/TNFSF14/COL8A1/ANXA1/CD44/S100A10/SFN/CCL2/SDC4/PDPN/ADAM8/CAV1/CR1/LILRB2/IL6/CD70/ITGA3/IL10/CHST4/NOD2/NFKBIZ/PLAUR/IL15/CCR2/PDCD1LG2/GCNT1/GATA3/IL1B/CD274/RUNX1/EFEMP2/ALOX5/IL7R/VEGFA/EPHA1/CSF1/FBLN1/DMP1/FLNA/F11R/ITGA2/LCK/VCAM1/ITGB2/VNN1/MAP3K8/IL7/ITGB3/ECM2/HAS2/SOCS1/CD74/CD3E/NRP1/LILRB1/LAMB1/SLAMF1/PTPRU/CCL5/LEP/VAV3",64
"GO:0042742","GO:0042742","defense response to bacterium","50/655","293/15424",0.170648464163823,4.01844566605007,10.9853245257517,2.29118238727023e-17,2.25626913184516e-15,1.57913573057472e-15,"PI3/LTF/MMP7/PLA2G2A/SCNN1B/HP/SERPINE1/TREM1/RARRES2/SLPI/CXCL6/CCL20/FPR2/HAMP/CAMP/S100A8/PPBP/C5AR1/BCL3/ADM/GBP5/SLC11A1/IL6/S100A9/RNASE3/IL10/GBP3/NOD2/GBP2/SLAMF8/LBP/NFKBIZ/S100A12/LCN2/GBP1/ANG/IL1B/CEBPB/TSLP/CLEC4D/IL7R/STAB1/NLRP6/COLEC12/LYZ/TLR2/FCER1G/IL22RA1/RNASE4/TNFRSF1A",50
"GO:0071621","GO:0071621","granulocyte chemotaxis","32/655","120/15424",0.266666666666667,6.27949109414758,12.2267136228532,2.41132711389257e-17,2.26664748705901e-15,1.58639941703458e-15,"SAA1/CXCL3/TREM1/RARRES2/CXCL6/CXCL5/ANXA1/CCL18/CXCL1/CCL7/CCL2/EDN2/LGALS3/S100A8/PPBP/C5AR1/THBS1/CXCL2/S100A9/CCL13/NOD2/LBP/S100A12/IL1B/VEGFA/CSF1/ITGB2/FCER1G/CD74/SLAMF1/CCL5/VAV3",32
"GO:0019724","GO:0019724","B cell mediated immunity","32/655","125/15424",0.256,6.02831145038168,11.8870800680027,8.90390942406385e-17,8.0057759517235e-15,5.60314666274041e-15,"FCGR2B/CLCF1/FOXJ1/CFI/FCGR2C/IL21R/BCL3/C1R/C1S/CR1/C1RL/CD70/IL10/SERPING1/NOD2/NFKBIZ/FCGR3A/C3/BATF/FCGR2A/C6/C1QA/SLA2/IL2RB/C1QB/CSF2RB/TCIRG1/FCER1G/C1QC/TLR8/CD74/C2",32
"GO:0001906","GO:0001906","cell killing","44/655","238/15424",0.184873949579832,4.35342869972416,10.9795715107284,9.33430877688914e-17,8.04306272941947e-15,5.62924323167656e-15,"LTF/CXCL3/PLA2G2A/SCNN1B/FCGR2B/TREM1/CXCL6/CCL20/HAMP/CCL18/CXCL1/CAMP/FCGR2C/ICAM1/LGALS3/PPBP/GBP5/CR1/CXCL2/CCL13/GBP3/SLAMF6/GBP2/CXCL14/S100A12/GBP1/FCGR3A/C3/FCGR2A/C6/IL7R/RAB27A/IL18RAP/NLRP6/CEACAM1/CD2/ITGAM/LYZ/PRF1/APOL1/LILRB1/CTSC/LEP/HFE",44
"GO:0007159","GO:0007159","leukocyte cell-cell adhesion","57/655","385/15424",0.148051948051948,3.48634083473778,10.4042572515827,1.04753247936074e-16,8.66518866927207e-15,6.06466172261483e-15,"IL2RA/TNFSF14/ANXA1/FOXJ1/CD44/CCL2/ICAM1/LGALS3/SDC4/S100A8/ADAM8/CAV1/PLA2G5/CR1/LILRB2/PTPN22/IL6/S100A9/CD70/IL10/CHST4/NOD2/NFKBIZ/IL15/CCR2/PDCD1LG2/GCNT1/GATA3/ZC3H12A/CTLA4/IL1B/CD274/RUNX1/CEBPB/VSIG4/ALOX5/IL7R/SELL/MSN/F11R/LCK/VCAM1/ITGB2/VNN1/MAP3K8/IL7/LAX1/HAS2/SOCS1/CD74/CD3E/LILRB1/SLAMF1/CCL5/LEP/LRG1/HFE",57
"GO:0042060","GO:0042060","wound healing","59/655","413/15424",0.142857142857143,3.36401308615049,10.2553296186107,1.61124188552397e-16,1.28155700740907e-14,8.96946393763344e-15,"SAA1/F13A1/SERPINE1/ANXA1/CD44/S100A10/PPL/PLAU/TIMP1/SDC4/PDPN/SERPINA1/THBS1/CAV1/EREG/SLC11A1/ANXA2/COL3A1/IL6/CD109/FZD7/POU2F3/SERPING1/TNFRSF12A/MYOF/PLAUR/COL5A1/TFPI2/PROS1/ITPR3/CLDN4/ALOX5/VEGFA/RAB27A/FBLN1/F3/CDKN1A/CXCR4/FLNA/NLRP6/TEC/CEACAM1/F11R/FAP/PRRG4/ITGA2/LCK/C1QTNF1/WAS/FCER1G/ITGB5/ITGB3/B4GALT1/TNFAIP3/HMOX1/THBD/LRG1/HSPB1/VAV3",59
"GO:0001819","GO:0001819","positive regulation of cytokine production","63/655","467/15424",0.134903640256959,3.17672327835624,10.0593275367741,2.45746792423889e-16,1.88223839530594e-14,1.3173560997382e-14,"CHI3L1/SAA1/FCGR2B/SERPINE1/ANXA1/CLEC5A/ALOX15B/CAMP/FCGR2C/C5AR1/BCL3/ORM1/THBS1/OSM/ADAM8/EREG/GBP5/RBM47/SLC11A1/LILRB2/PTPN22/IL6/IL10/IL18R1/SECTM1/NOD2/SLAMF6/LBP/IL15/CCR2/LILRA5/GATA3/NLRP12/CD14/IL1RL1/FCGR3A/PTGS2/C3/BATF/CD7/FCGR2A/IL1B/CD274/RUNX1/CEBPB/TSLP/ITK/F3/TRIM56/IL1R1/CD2/TLR2/FCER1G/IL7/TLR8/CD74/CD3E/LILRB1/NFAM1/HMOX1/SLAMF1/LEP/HSPB1",63
"GO:0002764","GO:0002764","immune response-regulating signaling pathway","65/655","497/15424",0.130784708249497,3.07973029013777,9.92495346404008,3.7907269790377e-16,2.79972264023213e-14,1.95949232938979e-14,"LTF/FCGR2B/FPR2/BIRC3/KCNN4/MYO1G/FOSL1/FCGR2C/LGALS3/S100A8/C5AR1/CAV1/GBP5/CR1/LILRA6/LILRB3/LILRB2/PTPN22/S100A9/FCAR/NOD2/GBP2/LBP/NFKBIZ/LILRA5/GATA3/ZC3H12A/GBP1/CD14/CD72/CD3D/FCGR3A/CTLA4/LAIR1/C3/FCGR2A/FPR3/CD274/CLEC4D/ITK/NLRP6/SLA2/TEC/OSCAR/CEACAM1/FCN3/LCK/ITGAM/COLEC12/TLR2/FPR1/FCER1G/TRAT1/FOSL2/LAX1/ALPK1/TLR8/TNFAIP3/CD3E/LILRA3/LILRB1/NFAM1/CD300LB/NFATC2/VAV3",65
"GO:0070661","GO:0070661","leukocyte proliferation","50/655","318/15424",0.157232704402516,3.70253012626626,10.255076342801,7.34912290084666e-16,5.24068488239686e-14,3.66789255486902e-14,"IL2RA/FCGR2B/TNFSF14/CLCF1/ANXA1/FOXJ1/LGALS3/SDC4/PLA2G5/SLC11A1/CR1/SH2D2A/LILRB2/PTPN22/IL6/CD70/IL10/NFKBIZ/IL15/CCR2/PDCD1LG2/FCGR3A/CTLA4/IL1B/CD274/GAPT/CEBPB/VSIG4/IL7R/CSF1/CDKN1A/MSN/CSF2RB/JUNB/TNFRSF1B/VCAM1/TCIRG1/IL7/FOSL2/TNFAIP3/CD74/CD3E/TNFRSF9/LILRB1/ELF4/SLAMF1/CCL5/LEP/NFATC2/VAV3",50
"GO:0050729","GO:0050729","positive regulation of inflammatory response","33/655","149/15424",0.221476510067114,5.21534914698499,10.8884387080315,2.99991224921305e-15,2.06793951045753e-13,1.44732608514665e-13,"PLA2G2A/SERPINE1/S100A8/OSM/ADAM8/OSMR/GBP5/IL6/S100A9/GBP3/GBP2/LBP/NFKBIZ/IL15/CCR2/S100A12/LILRA5/NLRP12/GBP1/IL1RL1/PTGS2/C3/IL1B/NEAT1/CEBPB/TSLP/ALOX5AP/NLRP6/CASP5/TLR2/MAP3K8/CTSC/TNFRSF1A",33
"GO:0016064","GO:0016064","immunoglobulin mediated immune response","30/655","123/15424",0.24390243902439,5.7434369763545,11.1228304436935,3.45196703131556e-15,2.30279607121309e-13,1.61169937794869e-13,"FCGR2B/CLCF1/FOXJ1/CFI/FCGR2C/IL21R/BCL3/C1R/C1S/CR1/C1RL/IL10/SERPING1/NOD2/NFKBIZ/FCGR3A/C3/BATF/FCGR2A/C6/C1QA/IL2RB/C1QB/CSF2RB/TCIRG1/FCER1G/C1QC/TLR8/CD74/C2",30
"GO:0071219","GO:0071219","cellular response to molecule of bacterial origin","39/655","209/15424",0.186602870813397,4.39414149530662,10.4039113268438,3.95021601344338e-15,2.52892268132678e-13,1.76996268289948e-13,"LTF/CXCL3/FCGR2B/CSF3/SERPINE1/CXCL6/CXCL5/CXCL1/CCL2/CAMP/PPBP/GBP5/LILRB2/PTPN22/IL6/CXCL2/FCAR/IL10/GBP3/NOD2/GBP2/LBP/NFKBIZ/MRC1/PDCD1LG2/ZC3H12A/CD14/ZFP36/PTGS2/IL1B/CCR5/CD274/TNFRSF1B/VIM/TLR2/TNFAIP3/CARD16/CD68/LILRB1",39
"GO:0032943","GO:0032943","mononuclear cell proliferation","46/655","285/15424",0.16140350877193,3.80074460961564,10.05025030965,4.03551491701082e-15,2.52892268132678e-13,1.76996268289948e-13,"IL2RA/FCGR2B/TNFSF14/CLCF1/ANXA1/FOXJ1/LGALS3/SDC4/PLA2G5/SLC11A1/CR1/SH2D2A/LILRB2/PTPN22/IL6/CD70/IL10/NFKBIZ/IL15/CCR2/PDCD1LG2/FCGR3A/CTLA4/IL1B/CD274/GAPT/CEBPB/VSIG4/IL7R/CSF1/CDKN1A/MSN/TNFRSF1B/VCAM1/IL7/FOSL2/CD74/CD3E/TNFRSF9/LILRB1/ELF4/SLAMF1/CCL5/LEP/NFATC2/VAV3",46
"GO:0071222","GO:0071222","cellular response to lipopolysaccharide","38/655","200/15424",0.19,4.47413740458015,10.4142292908599,4.86362893131894e-15,2.95823077351987e-13,2.07043027262029e-13,"LTF/CXCL3/CSF3/SERPINE1/CXCL6/CXCL5/CXCL1/CCL2/CAMP/PPBP/GBP5/LILRB2/PTPN22/IL6/CXCL2/FCAR/IL10/GBP3/NOD2/GBP2/LBP/NFKBIZ/MRC1/PDCD1LG2/ZC3H12A/CD14/ZFP36/PTGS2/IL1B/CCR5/CD274/TNFRSF1B/VIM/TLR2/TNFAIP3/CARD16/CD68/LILRB1",38
"GO:0022407","GO:0022407","regulation of cell-cell adhesion","60/655","459/15424",0.130718954248366,3.07818190889587,9.51877532381891,5.72707445783525e-15,3.38388285108665e-13,2.36833906151082e-13,"IL2RA/TNFSF14/ANXA1/FOXJ1/CD44/SFN/CCL2/LGALS3/SDC4/PDPN/ADAM8/CAV1/PLA2G5/CR1/IL1RN/LILRB2/PTPN22/IL6/CD70/IL10/CHST4/NOD2/NFKBIZ/PLAUR/IL15/CCR2/PDCD1LG2/GCNT1/GATA3/ZC3H12A/CTLA4/IL1B/CD274/RUNX1/CEBPB/VSIG4/ALOX5/IL7R/VEGFA/CEACAM1/F11R/LCK/VCAM1/CDSN/ITGB2/C1QTNF1/VNN1/MAP3K8/IL7/LAX1/HAS2/SOCS1/CD74/CD3E/LILRB1/SLAMF1/PTPRU/CCL5/LEP/HFE",60
